epoch,loss,accuracy,val_accuracy
1,1.4344,0.2592,0.3450
2,1.3580,0.3367,0.3700
3,1.3107,0.3562,0.3875
4,1.2886,0.3658,0.3725
5,1.2615,0.3913,0.4500
6,1.2153,0.4233,0.4550
7,1.1622,0.4338,0.4800
8,1.1746,0.4342,0.4375
9,1.1286,0.4588,0.5000
10,1.1604,0.4604,0.4250
11,1.1139,0.4925,0.4950
12,1.0725,0.5113,0.4325
13,1.0452,0.5308,0.5050
14,1.0341,0.5283,0.4875
15,1.0161,0.5454,0.4850
16,0.9875,0.5525,0.5075
17,1.0160,0.5404,0.4775
18,1.0268,0.5300,0.5450
19,1.0010,0.5454,0.5075
20,0.9742,0.5679,0.5175
21,0.9697,0.5638,0.5650
22,0.9683,0.5738,0.5475
23,0.9577,0.5679,0.4975
24,0.9335,0.5842,0.5475
25,0.9333,0.5979,0.4825
26,0.9122,0.5946,0.5100
27,0.8865,0.6087,0.5325
28,0.9118,0.6042,0.5250
29,0.8565,0.6254,0.5775
30,0.8488,0.6263,0.5475
31,0.8380,0.6354,0.5475
32,0.8605,0.6313,0.5175
33,0.8491,0.6350,0.5825
34,0.8140,0.6637,0.5700
35,0.8009,0.6662,0.5700
36,0.7771,0.6746,0.5600
37,0.7930,0.6587,0.5950
38,0.7829,0.6721,0.6000
39,0.7785,0.6654,0.5475
40,0.8083,0.6558,0.4900
41,0.7866,0.6721,0.5225
42,0.7488,0.6913,0.6025
43,0.7343,0.6896,0.6050
44,0.7486,0.6812,0.4925
45,0.7758,0.6787,0.5150
46,0.7501,0.6938,0.5300
47,0.7341,0.6892,0.5575
48,0.7308,0.6983,0.6050
49,0.6959,0.7025,0.6275
50,0.7139,0.7104,0.6000
